,rerr,terr
675,2.505299,0.49768245
676,1.8611747,1.1671184
677,2.409455,1.4134394
678,1.6746802,1.4026151
679,2.563228,1.1713189
680,2.0777416,0.92595476
681,3.0162325,1.1116837
682,1.5939739,1.0397538
683,3.0314229,1.2841502
684,1.8235788,0.6804454
685,1.7865999,1.0430752
686,1.9423668,0.79057777
687,2.9326568,0.8277131
688,2.516695,1.2074049
689,2.3478975,0.76898766
690,2.7370393,0.922143
691,2.0450141,1.1798111
692,2.915573,0.7243015
693,3.0968678,0.73954105
694,2.812019,1.0319977
695,1.8886966,1.2256591
696,1.2683007,1.1944032
697,2.3555648,1.2147903
698,1.7772475,1.1856244
699,3.0968678,0.9023239
700,2.531214,0.7875812
701,1.5931882,0.8497705
702,2.7185977,0.8147256
703,3.0968678,0.9084361
704,2.4223943,1.2082386
705,2.521642,0.8014561
706,1.7978092,1.0716945
707,2.0310192,1.1293099
708,2.448315,1.033004
709,2.6355124,0.900596
710,2.7661653,0.652536
711,2.663536,1.0389148
712,0.45409277,1.0818514
713,1.9187658,0.63302654
714,2.2863605,1.0142541
715,0.82215625,0.31660232
716,2.1523383,1.4644201
717,3.0968678,1.2354895
718,2.0494776,1.2006443
719,1.5458282,0.6881499
720,3.0537715,1.1273243
721,2.6236324,0.64305216
722,1.9946096,0.8147262
723,2.6911933,0.941782
724,1.8772354,0.8226087
725,0.9572113,0.40878475
726,1.6205306,0.8180161
727,2.4190214,0.859971
728,2.664382,0.9172634
729,3.0968678,0.82443035
730,0.41508812,0.7859911
731,2.056771,1.1490635
732,1.6697782,1.3777074
733,2.2323565,0.7243659
734,1.5771399,1.6007507
735,1.0908206,1.4789804
736,0.99544555,1.1895562
737,2.216811,1.0905166
738,2.2019513,0.47594893
739,0.81826025,0.7030584
740,2.1492417,1.234662
741,2.3902066,1.0530107
742,3.0591698,0.8527712
743,1.2680843,1.1656505
744,2.4605627,0.68853563
745,2.394599,1.0304736
746,2.4654372,1.1549605
747,2.891653,1.1115191
748,2.4601784,1.1316965
749,1.6772302,0.9091779
750,1.6139324,0.99830335
751,1.7517493,0.96397454
752,1.003201,1.3912721
753,2.643576,1.2964503
754,2.4499834,1.2516421
755,2.7427213,1.1018481
756,1.7526265,1.0519116
757,2.3928838,0.95908314
758,1.5419016,0.5939177
759,1.7268559,1.4821155
760,2.7201838,1.2078005
761,3.0968678,0.8425818
762,2.4852402,0.8264667
763,3.0968678,1.039492
764,2.4443676,0.97832346
765,1.9962808,0.5813924
766,2.4858408,0.9341601
767,2.7408948,0.9508723
768,2.2958689,1.0271776
769,2.9636674,0.3788942
770,2.736867,0.55987746
771,2.0714536,1.3439783
772,1.8758729,0.972967
773,1.09335,1.0311838
774,3.0968678,0.6867154
775,2.9890738,0.78082335
776,1.5629967,0.44222605
777,3.0523143,1.2678663
778,2.6642432,0.99935985
779,2.3741589,1.5383694
780,2.851523,1.030428
781,2.1856005,0.99515563
782,2.0031524,0.7323489
783,2.2149575,1.3876754
784,2.3340483,0.5515831
785,2.5526388,0.7507583
786,3.0351038,0.972444
787,1.2685179,0.62635344
788,2.8360746,0.67672265
789,1.8802584,0.75733906
790,1.9249825,0.66664827
791,2.706163,1.073908
792,2.196864,1.2800132
793,2.791352,0.7899022
794,2.3820283,1.2350072
795,2.929224,0.92597437
796,2.0896902,1.2273504
797,1.1868664,1.4077892
798,2.4230418,0.40249988
799,1.9340848,0.93321264
800,1.9017138,1.387106
801,1.3950808,0.8682597
802,2.4605591,1.1432455
803,2.135242,0.6128639
804,2.8912048,1.3953174
805,2.9987712,0.7648402
806,0.6752622,1.2239043
807,1.8784336,0.118526764
808,2.4390018,0.6868896
809,1.0560832,1.2018754
810,2.4853988,0.8570079
811,1.3565466,0.8668978
812,2.7826083,0.6661623
813,2.6361477,0.8101041
814,1.9864298,0.6466738
815,2.6132562,1.2844868
816,2.2974057,1.3373002
817,2.8789735,1.2561393
818,2.5137618,1.256831
819,2.7551494,0.8622512
820,2.883379,1.1353513
821,2.2277071,1.121765
822,1.5168166,1.2603377
823,2.5597901,0.76256037
824,2.137386,0.8114131
825,2.6344702,0.83294713
826,2.753573,1.0830672
827,2.976396,1.0641445
828,2.8481612,1.1199481
829,2.243569,1.068123
830,2.0550237,1.03876
831,2.8437264,1.1431332
832,1.9493718,0.79890865
833,1.3747103,1.2035842
834,2.3893805,1.5828625
835,2.4674983,0.84236914
836,1.8915892,1.1201966
837,2.079102,0.93125635
838,2.7862382,0.76489305
839,3.0071645,1.0607313
840,2.1407304,1.1292759
841,1.6710292,0.80839413
842,2.667914,0.9532909
843,2.343508,1.200347
844,2.191986,0.99409413
845,3.0968678,0.8877847
846,1.517796,0.92625654
847,1.6340585,1.2921436
848,2.7673385,0.6228575
849,3.0968678,0.88920516
850,2.4625654,0.8877382
851,0.9435548,0.7869443
852,2.3220322,1.05715
853,1.1731378,0.83529526
854,0.64350575,0.7494224
855,2.4217691,0.67773366
856,2.994924,0.7726554
857,2.156242,1.3950537
858,2.0413482,0.83937883
859,2.1174545,1.0542351
860,1.762267,0.94051147
861,2.469946,1.2116414
862,1.9945762,1.2639099
863,1.7564056,0.6623527
864,2.4985545,0.54431283
865,1.3959951,1.1182283
866,1.9458683,0.8361657
867,2.0666175,0.8097783
868,1.8807195,0.78490067
869,1.3485397,1.0962447
870,2.815081,1.1439892
871,2.9910774,1.2002871
872,2.0417066,1.2121162
873,2.6333447,0.8200709
874,1.9516385,0.65520436
875,2.2962923,1.0730017
876,2.7919717,1.3008139
877,2.712812,0.7768895
878,3.0027983,0.869473
879,1.867663,0.5722888
880,2.6097555,0.77974874
881,2.4345558,1.3564222
882,2.0165036,0.77966064
883,1.2921717,0.88660985
884,1.4110994,0.9249203
885,2.903494,0.988823
886,0.94128287,0.51412845
887,1.9380832,0.6373379
888,1.2575601,0.9832961
889,2.03022,1.0270178
890,1.6021376,1.0637326
891,3.087465,1.367619
892,2.9777763,0.6295298
893,2.2564678,0.7747571
894,3.0139675,1.1037774
895,2.5166788,1.3061658
896,2.3694007,0.8382303
897,2.3964229,0.853668
898,1.9549083,1.2194585
899,2.698939,1.132509
900,2.65775,1.1794572
901,1.8481421,0.9291104
902,2.5529637,0.9811907
903,1.887885,0.469491
904,1.5902576,0.96720314
905,1.0706754,1.1364061
906,2.6700664,0.8168111
907,2.6392355,0.94198304
908,2.9462912,1.3523084
909,1.8742284,1.0833372
910,2.3929586,0.6701278
911,1.270957,1.1719701
912,2.1572309,0.61090153
913,1.9101785,0.89465857
914,2.9650269,0.6857107
915,1.5307128,0.62209576
916,2.1614883,0.5204221
917,3.0968678,1.3858362
918,2.2236667,0.95613444
919,1.7507588,1.1008316
920,2.680391,0.96496725
921,1.9581313,1.033174
922,2.43674,1.4075125
923,2.8450537,1.5192811
924,2.6602144,0.47208682
925,2.493319,0.55885816
926,1.810077,1.0344443
927,2.996918,0.9778014
928,2.612736,1.3245543
929,2.8045175,0.95138216
930,1.9718618,1.0643373
931,1.5428996,0.7795043
932,2.0039408,0.7527713
933,2.8306475,0.9229694
934,2.92707,1.6169075
935,2.4095597,1.001194
936,2.4285061,0.77977854
937,1.5757972,0.84603673
938,2.2497613,1.4341283
939,1.6917353,1.1037815
940,1.8148434,0.69087094
941,2.8161519,0.7526226
942,2.2789862,0.59798795
943,2.0606356,0.7664793
944,2.0467217,1.2964644
945,3.0968678,0.7013061
946,2.4253635,0.67420113
947,2.712683,1.0567348
948,2.558816,0.5024092
949,2.9551094,1.2354696
950,3.0968678,1.1448783
951,2.2063456,0.8348409
952,0.82023984,1.1498063
953,1.801948,1.00469
954,2.5842981,1.1539412
955,2.0956793,1.1423373
956,2.7522647,1.2321038
957,0.69467354,1.2970057
958,2.844757,0.9723903
959,1.4040668,0.6456368
960,3.0287948,1.0417539
961,2.762103,1.0751631
962,2.3851652,0.6545616
963,1.3062602,0.6772398
964,1.3560628,0.5612792
965,2.0373926,1.2373208
966,2.5631292,0.811129
967,2.637516,0.729754
968,2.315029,1.0463014
969,3.056737,0.5381854
970,2.237957,0.8517344
971,2.7750206,0.53742164
972,3.0250063,0.6108237
973,2.732519,1.1927042
974,2.5563707,1.1507735
975,2.7277894,0.48112476
976,2.077316,0.8588881
977,2.017746,1.4166677
978,2.5158396,1.5770289
979,3.0560727,0.96579397
980,2.1476715,1.1470909
981,2.1494706,0.778699
982,1.9229813,0.8521947
983,1.8163524,0.9057654
984,1.3116585,0.41772854
985,2.3803046,1.0547516
986,2.1524744,0.82488906
987,1.9441794,0.9821522
988,1.0255212,1.5151305
989,1.0927033,0.9809338
990,1.4424193,1.146162
991,0.91745317,1.0349234
992,1.2602627,1.2997941
993,2.2689676,0.92240465
994,2.7722557,1.0747018
995,2.447756,0.6024091
996,1.7037085,0.7128567
997,1.2000134,0.7791615
998,3.0968678,1.3216065
999,2.9090507,1.4563437
1000,2.5720522,0.9885766
1001,2.3750632,1.2772614
1002,2.8451838,0.77750623
1003,2.5826063,1.249403
1004,1.9225233,0.7320178
1005,2.0965593,1.3062273
1006,2.4340687,0.6611216
1007,2.9492188,1.1071042
1008,3.00014,0.8982061
1009,2.4251258,1.1499684
1010,3.0436559,0.9856525
1011,3.0968678,0.6999413
1012,0.8594903,1.1385114
1013,1.672512,0.76469237
1014,3.0641735,1.1782975
1015,1.7788719,1.1887722
