,rerr,terr
302,1.7089026,0.48374698
303,1.6027724,0.2334666
304,1.8976115,0.36691204
305,1.1143947,0.04773805
306,0.93932545,0.18883337
307,0.0447248,0.19610453
308,1.1308035,0.044373058
309,0.8822092,0.444938
310,0.093402974,0.40373802
311,1.488187,0.43180707
312,1.0627818,0.39533016
313,3.044454,0.12193108
314,1.4303302,0.31494832
315,2.5072374,0.07519352
316,1.9199879,0.39533573
317,0.7388511,0.48280907
318,2.2381673,0.27293923
319,1.5360695,0.16858666
320,0.16647325,0.36771625
321,3.0349278,0.3342429
322,0.81175506,0.09017964
323,2.2120328,0.030124111
324,3.0625687,0.27570936
325,1.9148407,0.18033774
326,2.5581717,0.48779717
327,0.845791,0.39504457
328,2.3577695,0.030792316
329,0.9042708,0.19423191
330,0.2432025,0.37643155
331,0.3011786,0.051211875
332,3.0968678,0.3886448
333,2.4795625,0.3469876
334,1.6121497,0.27649933
335,0.45673156,0.24560998
336,3.0733824,0.33848035
337,0.30912152,0.2410655
338,1.0917149,0.37547117
339,1.9963772,0.14450255
340,1.4887093,0.276994
341,1.859019,0.005418995
342,2.2405405,0.13851622
343,1.2023978,0.44652265
344,1.4525279,0.027482318
345,2.1291735,0.0154921645
346,2.4966617,0.22350052
347,2.9130757,0.43441832
348,2.2613807,0.28801358
349,3.084938,0.37157905
350,2.9138799,0.45207924
351,0.12074402,0.07411012
352,1.0576296,0.16340713
353,0.12937321,0.38581103
354,1.8911611,0.028699908
355,2.8563085,0.4881592
356,3.0579374,0.19440788
357,0.8652869,0.17508806
358,3.0077353,0.3523301
359,2.3152769,0.055400666
360,0.7400069,0.25722268
361,1.5694264,0.018720318
362,2.7206814,0.08544185
363,1.8457341,0.0680592
364,0.048998762,0.24483785
365,1.030599,0.17367354
366,2.7115884,0.14109473
367,0.16620542,0.3401567
