,rerr,terr
202,0.11748269,0.13212757
203,0.25533915,0.2665323
204,0.63331556,0.21738622
205,0.50607854,0.46447152
206,0.12053898,0.22669417
207,0.25572777,0.16317452
208,0.59334934,0.38856968
209,0.26017323,0.65393203
210,0.07285026,0.09023743
211,0.0447248,0.039332315
212,0.29173556,0.39241973
213,0.108909875,0.14705843
214,0.38107124,0.5065034
215,0.19121978,0.17371191
216,0.1905097,0.15900798
217,0.12854822,0.08274282
218,0.3883079,0.39601728
219,0.5997916,0.2261764
220,0.15969494,0.20140952
221,0.2466497,0.40711227
222,0.3002965,0.5195012
223,0.2073032,0.20061252
224,0.30859992,0.23052233
225,0.14790906,0.13563986
226,0.13806443,0.2960929
227,0.20212045,0.5386672
228,0.0447248,0.010062286
229,0.07297136,0.062460925
230,0.37247267,0.56211346
231,0.3192453,0.2786819
232,0.18368101,0.122438125
233,0.18029878,0.47595534
234,0.0447248,0.13850656
235,0.10692654,0.04033091
236,0.34163532,0.41377404
237,0.35783464,0.15048586
238,0.47018972,0.26160812
239,0.094090655,0.08664368
240,0.29479292,0.4094527
241,0.14293535,0.015011283
242,0.6418645,0.3955395
243,0.33475512,0.15704708
244,0.046238966,0.13702843
245,0.54193014,0.4097224
246,0.36360985,0.20147562
247,0.13409607,0.14469233
248,0.1499545,0.41780192
249,0.23078446,0.35907033
250,0.27738455,0.22833046
251,0.19725625,0.2701601
252,0.0764436,0.11928242
253,0.47234014,0.44381446
254,0.06686599,0.03716284
255,0.3199211,0.47796443
256,0.5171957,0.4297175
257,0.0447248,0.20755965
258,0.38339695,0.48246884
259,0.30125815,0.66428876
260,0.30366978,0.38879943
261,0.0447248,0.049835615
262,0.46894255,0.2923455
263,0.1252496,0.074629426
264,0.17965347,0.13599426
265,0.2789474,0.18962942
266,0.09547995,0.04220662
267,0.24904247,0.18997164
268,0.19375663,0.4050904
269,0.0447248,0.024237504
270,0.32750416,0.59181637
271,0.4025532,0.4537726
272,0.1410357,0.081206866
273,0.21552014,0.1812888
274,0.18938395,0.085113466
275,0.36197835,0.14157952
276,0.38556167,0.4797749
277,0.11023222,0.103351995
278,0.4097251,0.1782404
279,0.6182411,0.42597485
280,0.30849078,0.28220275
281,0.0447248,0.036695816
282,0.43659055,0.5180522
283,0.21591334,0.5941462
284,0.46382913,0.5347133
285,0.22989054,0.36232367
286,0.15030839,0.24605742
287,0.32128102,0.17574297
288,0.15225427,0.22476864
289,0.62118924,0.31941757
290,0.19277658,0.37510857
291,0.2551399,0.19220382
292,0.40736234,0.12779735
293,0.36430475,0.4814604
294,0.21951666,0.5486616
295,0.3574761,0.49200445
296,0.16061887,0.77352303
297,0.25400996,0.44559324
298,0.3520556,0.21496992
299,0.45743033,0.572861
300,0.1298657,0.13470715
301,0.1970536,0.17174266
302,0.04875232,0.05699751
303,0.16310433,0.21846463
304,0.07173623,0.11992092
305,0.28762946,0.3373463
306,0.096177645,0.3019694
307,0.119837046,0.20265667
308,0.13890812,0.22652684
309,0.36752614,0.16822842
310,0.375065,0.22662488
311,0.64459115,0.39479348
312,0.718472,0.30183336
313,0.30876315,0.37711388
314,0.26392722,0.106648296
315,0.22739068,0.34044653
316,0.3420983,0.13196586
317,0.123483256,0.22523661
318,0.059215646,0.30863583
319,0.27654487,0.13466871
320,0.15375136,0.09014657
321,0.15286925,0.5412397
322,0.7051484,0.32132578
323,0.1949399,0.0992517
324,0.26883027,0.3618872
325,0.70102775,0.34965658
326,0.16222247,0.15082046
327,0.14050299,0.029786762
328,0.44186112,0.20981467
329,0.5534374,0.5494093
330,0.13487846,0.2406588
331,0.36544928,0.2624921
332,0.11899651,0.108865485
333,0.24921508,0.5200631
334,0.26038584,0.1156452
335,0.543718,0.32005513
336,0.28375053,0.51963305
337,0.37449574,0.3914245
338,0.0447248,0.0601036
339,0.07752397,0.161907
340,0.12860772,0.029602738
341,0.1735721,0.2961453
342,0.117687955,0.08802395
343,0.09983855,0.07967219
344,0.17204688,0.3309051
345,0.42116007,0.6186297
346,0.32877585,0.29065698
347,0.17269464,0.19096695
348,0.30123767,0.22331148
349,0.24885958,0.19116947
350,0.0705438,0.17903306
351,0.38548085,0.27946454
352,0.43490332,0.22356836
353,0.072385274,0.11528322
354,0.6473252,0.17823517
355,0.33420426,0.37989128
356,0.23909739,0.5712713
357,0.5506551,0.18992046
358,0.17222574,0.112402536
359,0.058693655,0.15400693
360,0.3198339,0.63097197
361,0.19561999,0.10920947
362,0.1254098,0.21254468
363,0.31150058,0.5633899
364,0.63492644,0.3868527
365,0.32125798,0.4821359
366,0.05866723,0.09933717
367,0.22119755,0.44990912
368,0.21156171,0.11360351
369,0.069722146,0.015294356
370,0.08867732,0.24283288
371,0.14897543,0.6692188
372,0.3516599,0.26835752
373,0.6480545,0.31784442
374,0.22243245,0.21018751
375,0.076997295,0.10228974
376,0.56205773,0.32560888
377,0.0447248,0.039008725
378,0.12585504,0.05988007
379,0.18620662,0.6352027
380,0.276111,0.5465683
381,0.14192255,0.42125088
382,0.08339309,0.07922681
383,0.60875946,0.28010166
384,0.12961046,0.15296471
385,0.0447248,1.5409407e-05
386,0.15445809,0.27968338
387,0.45852554,0.13056502
388,0.16621912,0.10833666
389,0.09786605,0.18172188
390,0.062803365,0.14597166
391,0.65195036,0.2313082
392,0.3005547,0.23441403
393,0.08304316,0.08355976
394,0.38448188,0.18548709
395,0.29380658,0.660809
396,0.0447248,0.0069251833
397,0.39279103,0.25783712
398,0.28819284,0.5875035
399,0.2960099,0.110362805
400,0.4652787,0.4648253
401,0.5401592,0.5267678
402,0.13122106,0.33017144
403,0.4614573,0.19621871
404,0.35332182,0.7049949
405,0.36086988,0.38208103
406,0.32334298,0.09327448
407,0.17038096,0.23119606
408,0.07596444,0.21894054
409,0.37719586,0.20693347
410,0.22480203,0.23751743
411,0.44123626,0.55576503
412,0.50460404,0.5741172
413,0.38727105,0.34237534
414,0.23637968,0.55067784
415,0.11530341,0.14549778
416,0.0447248,0.030556753
417,0.14906134,0.093063354
418,0.48701704,0.23453654
419,0.20423545,0.2454584
420,0.38766983,0.4924265
421,0.1750773,0.11281524
422,0.5116438,0.22442487
423,0.3366917,0.26455095
424,0.20601869,0.19605221
425,0.13703506,0.1322178
426,0.11616026,0.19191292
427,0.17880489,0.31800044
428,0.0447248,0.015592822
429,0.24908406,0.15426286
430,0.0447248,0.054218188
431,0.4753372,0.3245066
432,0.41601655,0.26826504
433,0.48600122,0.26604593
434,0.0447248,0.0018058963
435,0.5112553,0.36141703
436,0.45520902,0.32194912
437,0.41151273,0.30774844
438,0.6196711,0.38950327
439,0.16904488,0.16847605
440,0.19906197,0.15118016
441,0.054093525,0.13644297
442,0.1231091,0.21620712
443,0.17989548,0.11007533
444,0.063727275,0.16763158
445,0.76321536,0.1862887
446,0.2746489,0.26069096
447,0.070727915,0.080202736
448,0.23712325,0.29114422
449,0.095825695,0.12873164
450,0.38456705,0.2819536
451,0.48770893,0.46747503
452,0.7833345,0.09027248
453,0.41311705,0.6048024
454,0.5878663,0.23909965
455,0.54132384,0.17004849
456,0.28683835,0.55720377
457,0.083791435,0.301874
458,0.5453084,0.5723814
459,0.27352273,0.7231832
460,0.2040255,0.17992973
461,0.05109574,0.07536074
462,0.2160574,0.18258263
463,0.34909514,0.2875324
464,0.3497922,0.31490976
465,0.51042193,0.57709855
466,0.5253971,0.2413873
467,0.53469276,0.12735401
468,0.21210432,0.10791275
469,0.13373893,0.25750673
470,0.26811302,0.26030308
471,0.11652278,0.13184005
472,0.39950553,0.22282162
473,0.17129043,0.27850175
474,0.3036973,0.6679896
475,0.6343057,0.2315862
476,0.2521828,0.3109129
477,0.7163355,0.3035503
478,0.1820724,0.14061642
479,0.36000258,0.4468953
480,0.16918512,0.058973465
481,0.046897095,0.01620409
482,0.30475545,0.1731589
483,0.11055251,0.40864563
484,0.20519304,0.24796736
485,0.4017808,0.663841
486,0.51670724,0.45702124
487,0.4048904,0.65415776
488,0.39259574,0.41697663
489,0.13653325,0.27635306
490,0.15517321,0.088565156
491,0.0447248,0.01604509
492,0.056946397,0.044614986
493,0.5970289,0.22225966
494,0.09913643,0.027768511
495,0.3465985,0.20201704
496,0.32717863,0.2900869
497,0.08429273,0.049585875
498,0.12345421,0.13628733
499,0.53256804,0.4202746
500,0.4643711,0.1389213
501,0.37542504,0.6464149
502,0.6390606,0.41260248
503,0.4189868,0.26912317
504,0.0447248,0.020257514
505,0.16042794,0.22998388
506,0.78073215,0.11412596
507,0.21717669,0.2062098
508,0.049384233,0.09073616
509,0.07660888,0.058407925
510,0.22918847,0.15213166
511,0.31931254,0.5023577
512,0.236426,0.49143392
513,0.6691931,0.17815194
514,0.44371414,0.4038838
515,0.13512999,0.1011483
516,0.046588395,0.063143514
517,0.12059052,0.23163773
518,0.09957988,0.13982612
519,0.088232,0.11991683
520,0.16639699,0.10963262
521,0.048798773,0.1427044
522,0.21841525,0.20468207
523,0.5686314,0.40732053
524,0.27903703,0.42437714
525,0.5232099,0.108303115
526,0.16194989,0.32001477
527,0.24678735,0.26780072
528,0.41215006,0.52102196
529,0.1644336,0.65234834
530,0.54629016,0.3100957
531,0.3536259,0.41191348
532,0.06176533,0.030713039
533,0.43046826,0.48843876
534,0.09492189,0.15438627
535,0.32372805,0.15697555
536,0.5237603,0.27024224
537,0.08554363,0.097780004
538,0.24000226,0.047336426
539,0.0447248,0.03983131
540,0.10508899,0.2888292
541,0.35233346,0.66871303
542,0.55382854,0.50520355
543,0.113199525,0.14268437
544,0.6799243,0.23901257
545,0.3275568,0.22811566
546,0.23277362,0.5205666
547,0.05953907,0.09185686
548,0.15300073,0.21299736
549,0.4806039,0.54101187
550,0.20784576,0.16770078
551,0.5146982,0.26498577
552,0.4316013,0.4504674
553,0.0447248,0.061303087
554,0.286095,0.4345114
555,0.33442587,0.28420132
556,0.06413777,0.035326127
557,0.3434574,0.44734478
558,0.24593878,0.5560325
559,0.15795986,0.15336566
560,0.0447248,0.055087328
561,0.41541198,0.6375759
562,0.2822671,0.38847366
563,0.06505926,0.073898256
564,0.5735761,0.5495526
565,0.40943083,0.34855002
566,0.098210715,0.077953406
567,0.54373044,0.552834
568,0.4247735,0.553649
569,0.2937922,0.67696154
570,0.42441005,0.1953178
571,0.15910012,0.101182
572,0.2080571,0.52732515
573,0.46458372,0.4441365
574,0.39138845,0.20367321
575,0.20219882,0.15989947
576,0.26592904,0.19476828
577,0.17824234,0.33519346
578,0.10997184,0.29462206
579,0.16489612,0.2830958
580,0.0901101,0.13196841
581,0.18068129,0.21862857
582,0.08829421,0.22916919
583,0.5413724,0.31211674
584,0.3858196,0.6743812
585,0.0447248,0.07857918
586,0.19746296,0.7700091
587,0.0447248,0.010809249
588,0.47074932,0.28634918
589,0.054750983,0.009718773
590,0.14593847,0.24842058
591,0.3973177,0.25592744
592,0.530258,0.1892224
593,0.21584098,0.19244024
594,0.23868781,0.17283882
595,0.46103787,0.39241567
596,0.6429115,0.3948512
597,0.09766821,0.18913488
598,0.058888424,0.15662524
599,0.2206116,0.26395258
600,0.189761,0.60899395
601,0.2096795,0.3037497
602,0.3852395,0.28495246
603,0.19019595,0.6492909
604,0.5165808,0.05153013
605,0.08265133,0.10772715
606,0.09744301,0.1656414
607,0.34524915,0.6348373
608,0.55194557,0.38164374
609,0.17402156,0.16754438
610,0.17616011,0.28950375
611,0.14077342,0.026800523
612,0.5549511,0.32970828
613,0.3928963,0.17978999
614,0.0447248,0.024645418
615,0.12094872,0.37362236
616,0.14154363,0.1216561
617,0.32371458,0.12930721
618,0.17594843,0.17900772
619,0.20479542,0.39814475
620,0.20324446,0.20944448
621,0.21714514,0.2963269
622,0.48222688,0.6144538
623,0.33676603,0.23285745
624,0.0447248,0.0008874932
625,0.14426816,0.11645691
626,0.53876424,0.04304181
627,0.13335575,0.13625266
628,0.38266143,0.49870703
629,0.45314884,0.3279082
630,0.17680854,0.20716564
631,0.47954822,0.322453
632,0.25579938,0.18295644
633,0.15295143,0.4457006
634,0.44220054,0.37820166
635,0.08990321,0.17277455
636,0.3593211,0.24752082
637,0.15404454,0.17076176
638,0.11644072,0.2509593
639,0.05563482,0.31995177
640,0.501095,0.40576497
641,0.44752425,0.45101592
642,0.37759864,0.27396113
643,0.057957448,0.086342715
644,0.13500428,0.08911358
645,0.19386494,0.20711233
646,0.396264,0.360795
647,0.326946,0.2968222
648,0.3082009,0.22148679
649,0.067880616,0.07651342
650,0.55139285,0.4797186
651,0.17734452,0.14980654
652,0.31923848,0.2888136
653,0.23185766,0.6772446
654,0.45274377,0.44625804
655,0.19788422,0.5260531
656,0.41258225,0.13444982
657,0.5088735,0.30170178
658,0.06875549,0.1463431
659,0.16539212,0.5010141
660,0.3447627,0.27452052
661,0.48222816,0.21961154
662,0.34395903,0.2023787
663,0.0447248,0.013877568
664,0.61077285,0.4045487
665,0.36726826,0.5487482
666,0.47028154,0.6006565
667,0.42305607,0.58661187
668,0.0447248,0.054780256
669,0.49278423,0.3595804
670,0.25425842,0.15251261
671,0.3432669,0.18560676
672,0.097347386,0.065239176
673,0.32363287,0.34778
674,0.19754863,0.14934878
675,0.5043078,0.59589803
676,0.22558787,0.21375178
677,0.0447248,0.014281404
678,0.0447248,0.030915065
679,0.0447248,0.013762949
680,0.0447248,0.0063015386
681,0.3392791,0.4319405
682,0.6235221,0.33373654
683,0.11379529,0.18335208
684,0.447858,0.20976289
685,0.5887966,0.41048768
686,0.59211546,0.3585556
687,0.14212972,0.11773507
688,0.4792841,0.49362615
689,0.04602959,0.06253368
690,0.35286644,0.22973031
691,0.20393135,0.26652724
692,0.55258703,0.51866543
693,0.26488832,0.20083258
694,0.40800276,0.3981822
695,0.30570233,0.38770935
696,0.47219917,0.1738168
697,0.0447248,0.04922199
698,0.06122609,0.025504097
699,0.2598983,0.2664147
700,0.39058548,0.39869866
701,0.34977934,0.5741807
702,0.087385125,0.092550635
703,0.41516972,0.2945318
704,0.16877684,0.22127257
705,0.2948959,0.49640605
706,0.0447248,0.05382656
707,0.29812557,0.61331725
708,0.0447248,0.033601973
709,0.60979605,0.39727956
710,0.0447248,0.0067349565
711,0.1671854,0.03828138
712,0.27248016,0.19142696
713,0.245299,0.7022224
714,0.12848963,0.20732926
715,0.3766414,0.5910105
716,0.36572504,0.48459232
717,0.44221476,0.6037171
718,0.34246483,0.28837427
719,0.49644893,0.24950324
720,0.4979353,0.382986
721,0.49859732,0.3812528
722,0.19398123,0.20813912
723,0.52338195,0.2843348
724,0.14747241,0.10722175
725,0.12524004,0.16576481
726,0.36088002,0.47702393
727,0.22254157,0.41791332
728,0.40058967,0.6873995
729,0.0447248,0.007147604
730,0.48105806,0.2584459
731,0.06248918,0.10404717
732,0.30464578,0.5555151
733,0.43390715,0.29767326
734,0.27633217,0.18059841
735,0.34901184,0.4027431
736,0.061540898,0.15863188
737,0.5897942,0.48538995
738,0.26215893,0.13837485
739,0.14009038,0.27731553
740,0.3697087,0.35711658
741,0.20310503,0.24806139
742,0.10700582,0.093098775
743,0.23679063,0.22023916
744,0.34512654,0.26192364
745,0.0617151,0.09393984
746,0.0447248,0.042852417
747,0.14188378,0.41230407
748,0.08937454,0.10219805
749,0.56743234,0.37310794
750,0.17452689,0.25153312
751,0.39572284,0.37988204
752,0.46630722,0.57629013
753,0.5723372,0.5224907
754,0.0447248,0.035199367
755,0.2298492,0.11835857
756,0.16880947,0.16693899
757,0.26925722,0.118616454
758,0.14322378,0.1932479
759,0.5109185,0.29557756
760,0.053213254,0.20414498
761,0.0447248,0.017421015
762,0.08766469,0.21141428
763,0.41991907,0.5419325
764,0.31177545,0.39822194
765,0.046644673,0.013490648
766,0.2361031,0.38978305
767,0.6827433,0.30033877
768,0.14741723,0.51222646
769,0.16961361,0.22013631
770,0.16159834,0.18358321
771,0.11581415,0.090539955
772,0.3129702,0.39646533
773,0.057868887,0.061799217
774,0.3460373,0.33744857
775,0.6747452,0.3770042
776,0.1104682,0.054408643
777,0.11253589,0.052011296
778,0.25156718,0.16139266
779,0.5970614,0.48232868
780,0.6689159,0.33581817
781,0.08242287,0.07460012
782,0.5672072,0.33701223
783,0.07742077,0.122676596
784,0.0447248,0.029359667
785,0.34471053,0.36511162
786,0.2414947,0.5178323
787,0.107377976,0.102713615
788,0.1701143,0.084660016
789,0.1985332,0.42794383
790,0.07949986,0.18846814
791,0.5553509,0.35407963
792,0.60019696,0.4851138
793,0.36909854,0.5101452
794,0.047475845,0.03395535
795,0.16347097,0.4150642
796,0.3600053,0.5596085
797,0.1496014,0.13852333
798,0.40802923,0.6450177
799,0.13804017,0.19816312
800,0.0447248,0.0008820993
801,0.2724248,0.14998043
802,0.42174578,0.3845676
803,0.31324074,0.14207536
804,0.25080076,0.20160751
805,0.08530051,0.22498886
806,0.630627,0.37226567
807,0.40331385,0.6614205
808,0.0447248,0.00043408287
809,0.11896035,0.33346394
810,0.26650226,0.1687251
811,0.21361323,0.06773912
812,0.29632604,0.23938505
813,0.0447248,0.098347485
814,0.11287719,0.08120962
815,0.57466877,0.22105469
816,0.0447248,0.04537446
817,0.08683979,0.085427575
818,0.36478755,0.50217855
819,0.42349198,0.30607045
820,0.32814986,0.4240698
821,0.048610236,0.0642428
822,0.18471457,0.38375467
823,0.0447248,0.0038278303
824,0.07560546,0.18955293
825,0.1737825,0.47982064
826,0.4253378,0.3964186
827,0.12605812,0.4003671
828,0.71374834,0.30162853
829,0.054475818,0.035756383
830,0.50337744,0.51241046
831,0.38677928,0.65626633
832,0.0447248,0.043358345
833,0.29777429,0.49998274
834,0.36966085,0.22617662
835,0.5904561,0.45166323
836,0.0447248,0.039871883
837,0.10362069,0.1009411
838,0.08968919,0.1306177
839,0.1616961,0.07956673
840,0.09968535,0.08669804
841,0.31388614,0.5128624
842,0.56851137,0.30544952
843,0.0447248,0.02342056
844,0.24335343,0.5533993
845,0.3296641,0.26372764
846,0.47888482,0.26714185
847,0.1868687,0.1215251
848,0.29590362,0.104717866
849,0.071844265,0.5954309
850,0.7547788,0.15710774
851,0.5609582,0.22311379
852,0.40728593,0.6109008
853,0.49884132,0.3006922
854,0.17514299,0.091901444
855,0.16545148,0.5799183
856,0.123178974,0.12392785
857,0.17424999,0.6036147
858,0.47851628,0.3758692
859,0.096848145,0.11514614
860,0.19206095,0.2790996
861,0.2648027,0.66387004
862,0.23057538,0.161383
863,0.32453206,0.11151813
864,0.18706623,0.54132766
865,0.47761974,0.1852209
866,0.08058081,0.24355736
867,0.10911477,0.045456544
868,0.2332135,0.5887404
869,0.33253977,0.41873118
870,0.11091066,0.37087363
871,0.6350711,0.39471504
872,0.0447248,0.00011277893
873,0.22211231,0.11284497
874,0.30755457,0.24855892
875,0.30016425,0.576128
876,0.11452887,0.25188297
877,0.0447248,0.017524717
878,0.36595,0.3214832
879,0.1755018,0.12567946
880,0.2880502,0.28215712
881,0.12680498,0.041231044
882,0.35776928,0.20063707
883,0.15399325,0.17378153
884,0.14332147,0.5088037
885,0.35440582,0.5136065
886,0.5679875,0.32878068
887,0.41628754,0.52962637
888,0.7011784,0.25036135
889,0.18265808,0.22398192
890,0.058267377,0.08818166
891,0.40786093,0.43508688
892,0.3214233,0.5149869
893,0.28394935,0.24834174
894,0.14881551,0.09527748
895,0.0771057,0.1332314
896,0.18526804,0.18416351
897,0.67876065,0.28782952
898,0.6105059,0.28098986
899,0.5139708,0.33485934
900,0.4723066,0.57990336
901,0.24129921,0.3215383
902,0.21168998,0.061032422
903,0.0447248,0.014327693
904,0.048759658,0.31070244
905,0.33214846,0.48384675
906,0.39156276,0.36316726
907,0.32472417,0.21808259
908,0.10261546,0.15860426
909,0.35827312,0.32125735
910,0.39732295,0.2460302
911,0.26256478,0.3067444
912,0.24624658,0.6339286
913,0.47737226,0.51573545
914,0.061263096,0.071210004
915,0.43268487,0.48564732
916,0.10136145,0.07642469
917,0.18351777,0.26231012
918,0.47573298,0.63680255
919,0.070662096,0.22319545
920,0.19936377,0.12313829
921,0.15326019,0.058802303
922,0.43191406,0.14808948
923,0.42896634,0.49081135
924,0.04936491,0.08753131
925,0.19462825,0.20442973
926,0.22426769,0.072399765
927,0.24714479,0.46768633
928,0.43278039,0.27154905
929,0.16602953,0.042140372
930,0.0447248,0.006216658
931,0.106392406,0.052037682
932,0.35122013,0.2481745
933,0.2815433,0.1280857
934,0.0889971,0.22801344
935,0.08851429,0.15940836
936,0.31927153,0.30692858
937,0.23118436,0.17633645
938,0.29630277,0.35198194
939,0.13854346,0.19612028
940,0.3667673,0.6372002
941,0.50398135,0.3744943
942,0.2780407,0.31875658
943,0.57544357,0.33059764
944,0.05677439,0.06790884
945,0.14029342,0.4185843
946,0.09995211,0.33801892
947,0.370526,0.1980039
948,0.358,0.19967668
949,0.26215202,0.4369055
950,0.36735922,0.6828573
951,0.0447248,0.03591163
952,0.110975266,0.23840173
953,0.17438677,0.13360026
954,0.48746973,0.30425376
955,0.1220131,0.06765701
956,0.45047,0.4943397
957,0.0447248,0.013062856
958,0.046285365,0.029814156
959,0.12959479,0.19218674
960,0.32851952,0.5129173
961,0.09095005,0.037945498
962,0.29217914,0.14924149
963,0.45506257,0.5648239
964,0.3049981,0.2676158
965,0.49254352,0.43933743
966,0.0447248,0.06759631
967,0.4757452,0.47270682
968,0.13300203,0.3062702
969,0.48610944,0.51947075
970,0.59022915,0.47165856
971,0.0447248,0.038597353
972,0.40323973,0.23612733
973,0.0447248,0.0017978802
974,0.15720937,0.17438589
975,0.17710176,0.05881945
976,0.5817421,0.3462316
977,0.3308298,0.22734201
978,0.31105104,0.32943156
979,0.2410167,0.28859112
980,0.42045793,0.12670314
981,0.67158175,0.19833778
982,0.45868874,0.60968983
983,0.24089631,0.11716463
984,0.09353964,0.058776025
985,0.15095264,0.18042898
986,0.25670525,0.1539014
987,0.20653029,0.6933413
988,0.42359293,0.20488168
989,0.14727189,0.016443929
990,0.41767743,0.24389929
991,0.33199415,0.2636036
992,0.16826937,0.08112847
993,0.7024637,0.32088464
994,0.16949493,0.14782007
995,0.118427806,0.19503239
996,0.40340373,0.4545049
997,0.051202994,0.047178097
998,0.40066028,0.5387867
999,0.44178224,0.17175202
