,rerr,terr
336,0.65020955,0.38538504
337,0.0447248,0.05533583
338,0.19609044,0.16298367
339,0.40775514,0.37196526
340,0.67888385,0.36783034
341,0.67689866,0.17580457
342,0.42737833,0.42354348
343,0.33503404,0.30951822
344,0.4501835,0.42283967
345,0.16581587,0.33167413
346,0.14211962,0.08566788
347,0.2978076,0.58445376
348,0.0447248,0.058927014
349,0.22144464,0.33699018
350,0.1493925,0.21168798
351,0.24386445,0.21825038
352,0.0447248,0.17786805
353,0.13673629,0.14661998
354,0.3230919,0.3901622
355,0.07640925,0.049536932
356,0.08554642,0.3883008
357,0.41470546,0.36149856
358,0.600548,0.5042654
359,0.28064388,0.7254749
360,0.43559235,0.25085983
361,0.14848147,0.056418046
362,0.4116063,0.35709795
363,0.0447248,0.01037956
364,0.30637103,0.28546506
365,0.3061508,0.33251646
366,0.3500589,0.10926951
367,0.3199787,0.62698835
368,0.0447248,0.027095413
369,0.3407771,0.26247415
370,0.40155548,0.36061332
371,0.19752555,0.23650539
372,0.40349725,0.25693938
373,0.53369206,0.12285595
374,0.122343704,0.2471328
375,0.07694148,0.032206714
376,0.5335144,0.33125186
377,0.55557203,0.41640282
378,0.19638819,0.19501348
379,0.25446355,0.51112884
380,0.14534293,0.1369139
381,0.0447248,0.013917236
382,0.38184232,0.19851868
383,0.5807912,0.37616524
384,0.5130751,0.54288477
385,0.3508381,0.40298063
386,0.050381187,0.11895394
387,0.49337077,0.585128
388,0.6339828,0.30295244
389,0.12824565,0.21430834
390,0.07261239,0.11677061
391,0.29650357,0.5240023
392,0.08238811,0.09067651
393,0.16207626,0.12214232
394,0.123519056,0.17017028
395,0.0447248,0.020800596
396,0.0447248,0.06355293
397,0.2636195,0.05258056
398,0.06730346,0.093802586
399,0.45817798,0.274
400,0.23895137,0.15189944
401,0.36407882,0.13670205
402,0.080218635,0.077033356
403,0.3082508,0.57851523
404,0.21646684,0.25097167
405,0.40594405,0.16660456
406,0.32386857,0.19359237
407,0.27350816,0.1726226
408,0.36801022,0.070963815
409,0.063693576,0.084798746
410,0.0447248,0.043366797
411,0.41878486,0.2851661
412,0.0447248,0.010495318
413,0.31916556,0.31213313
414,0.6072252,0.39302045
415,0.55008185,0.1481862
416,0.3301399,0.35269842
417,0.20660178,0.6015636
418,0.4404767,0.18546054
419,0.07513844,0.08995225
420,0.3742356,0.23763072
421,0.39912224,0.2364948
422,0.13326965,0.13101919
423,0.15029724,0.16310033
424,0.43839023,0.36687577
425,0.0447248,0.0008028005
426,0.05610235,0.23542567
427,0.21631248,0.058160108
428,0.112037994,0.75795335
429,0.294354,0.71647245
430,0.36813778,0.68484
431,0.0447248,0.019528478
432,0.08228085,0.078488484
433,0.2604016,0.18712889
434,0.5203252,0.5957364
435,0.22718278,0.18025951
436,0.49108922,0.5472556
437,0.06717926,0.06608662
438,0.31966057,0.41476312
439,0.5328324,0.33255154
440,0.42141718,0.24109812
441,0.13201313,0.27276897
442,0.0447248,0.13198821
443,0.18096036,0.34963727
444,0.13187994,0.77429014
445,0.28137636,0.32743943
446,0.32827744,0.57338977
447,0.255052,0.19030857
448,0.08427999,0.08938736
449,0.21096879,0.04783367
450,0.44083387,0.45789403
451,0.15395984,0.10905371
452,0.2912332,0.1409874
453,0.16893432,0.10159356
454,0.42293584,0.38499963
455,0.58411795,0.4716837
456,0.534253,0.36142823
457,0.08960796,0.117466204
458,0.35231584,0.66548187
459,0.61064893,0.32319516
460,0.0447248,0.06744939
461,0.31016603,0.4986486
462,0.2632615,0.44179788
463,0.38252828,0.1665152
464,0.5479563,0.34669173
465,0.5382885,0.24023369
466,0.2587165,0.41249666
467,0.31038392,0.4115726
468,0.13798991,0.6860304
469,0.75296366,0.12457814
470,0.3494299,0.58475417
471,0.6029626,0.3654228
472,0.45048097,0.32422006
473,0.42104223,0.24135254
474,0.19492576,0.65929276
475,0.27389494,0.21335454
476,0.10017407,0.057659566
477,0.064663835,0.041929178
478,0.31568345,0.5544641
479,0.1726322,0.1272735
480,0.24715355,0.5929775
481,0.36313394,0.5048566
482,0.16505364,0.22938436
483,0.081621155,0.10226737
484,0.57588786,0.22252777
485,0.61357754,0.2740249
486,0.073229246,0.061649736
487,0.3899528,0.6535839
488,0.20802997,0.22175308
489,0.4142081,0.2739496
490,0.46885207,0.46254098
491,0.4075215,0.39192197
492,0.2787937,0.71564543
493,0.5455051,0.30860174
494,0.087887704,0.07623191
495,0.049454216,0.054472297
496,0.124026,0.14956361
497,0.3480785,0.47260323
498,0.28492343,0.16630097
499,0.24140745,0.37763187
500,0.08539002,0.11939949
501,0.0447248,0.034260135
502,0.33825174,0.29577252
503,0.1651443,0.12133502
504,0.0971657,0.30746037
505,0.47520563,0.25937003
506,0.0447248,0.014402968
507,0.28589556,0.3219124
508,0.24317378,0.11993002
509,0.169567,0.26399836
510,0.28410077,0.3494966
511,0.30711323,0.48619846
512,0.24524744,0.5782424
513,0.59458774,0.44913495
514,0.27362067,0.038826097
515,0.2817453,0.23591544
516,0.0447248,0.005316827
517,0.08208771,0.42644668
518,0.5060579,0.10308012
519,0.6015894,0.32100704
520,0.5867536,0.23466894
521,0.41469273,0.09399066
522,0.084840335,0.20218237
523,0.0447248,0.036575887
524,0.6289057,0.3899012
525,0.2199165,0.11935408
526,0.0447248,0.0011193312
527,0.18557906,0.17528816
528,0.0447248,0.044520292
529,0.41456252,0.14598304
530,0.5123507,0.08829688
531,0.30040002,0.42658195
532,0.43412063,0.2357039
533,0.32717493,0.1861202
534,0.12639144,0.3470339
535,0.0447248,0.024274519
536,0.25694036,0.43124154
537,0.5282631,0.29907978
538,0.08630485,0.10019587
539,0.52558464,0.14796333
540,0.13224658,0.19297929
541,0.22041649,0.16722003
542,0.7502803,0.22363098
543,0.0447248,0.03493453
544,0.24947642,0.14494194
545,0.1999588,0.15625188
546,0.5181504,0.49538544
547,0.0447248,0.05437789
548,0.40056828,0.58127934
549,0.3703607,0.6414551
550,0.657,0.2169852
551,0.2500229,0.23572585
552,0.10378997,0.18847737
553,0.2563839,0.12400012
554,0.49207315,0.18897635
555,0.29625988,0.3098758
556,0.17728774,0.67989254
557,0.605282,0.42785212
558,0.0447248,0.05020718
559,0.27946088,0.12744458
560,0.4582211,0.26297897
561,0.45325747,0.08240032
562,0.17317751,0.19606444
563,0.16539429,0.17144872
564,0.475307,0.33885762
565,0.10298603,0.050947994
566,0.39645976,0.5856608
567,0.7202479,0.29090348
568,0.6600257,0.1350572
569,0.4869727,0.41272956
570,0.29261255,0.45961374
571,0.08101799,0.08646591
572,0.25534198,0.13806196
573,0.2320231,0.60013694
574,0.19402081,0.2480159
575,0.2717621,0.06672574
576,0.306567,0.36164567
577,0.0447248,0.021529857
578,0.34812286,0.46164957
579,0.41924602,0.30690825
580,0.7065763,0.32877162
581,0.38638088,0.20370157
582,0.37287995,0.3393043
583,0.19592947,0.32427225
584,0.0447248,0.0059017334
585,0.22401777,0.067672275
586,0.542097,0.48088053
587,0.18350275,0.09802345
588,0.5104188,0.122118615
589,0.07248246,0.19801182
590,0.31875688,0.3563669
591,0.63363814,0.15014
592,0.1457219,0.35036173
593,0.4794955,0.13387334
594,0.24950394,0.3872139
595,0.23627937,0.3883476
596,0.15438524,0.23751208
597,0.21563049,0.6834435
598,0.31225893,0.42977655
599,0.11680339,0.12854423
600,0.3930753,0.24809848
601,0.37392962,0.083139166
602,0.24122189,0.604372
603,0.3759777,0.63201827
604,0.0447248,0.0020546762
605,0.2062697,0.14274587
606,0.2918259,0.16335502
607,0.39194587,0.5806651
608,0.45557165,0.39231488
609,0.471202,0.42663875
610,0.49150336,0.2641688
611,0.35739806,0.12724741
612,0.088232,0.13912325
613,0.09049346,0.09266874
614,0.37404317,0.4505813
615,0.42375997,0.3275546
616,0.4814361,0.3454645
617,0.6506767,0.45098826
618,0.29487702,0.13701639
619,0.41730756,0.29143468
620,0.23872966,0.64478207
621,0.0447248,0.0018949751
622,0.08170007,0.6392291
623,0.29750073,0.21813665
624,0.3396947,0.19068742
625,0.3645596,0.68222755
626,0.48035452,0.19563235
627,0.58467436,0.21749362
628,0.19682635,0.40901947
629,0.0447248,0.003531908
630,0.32033554,0.17284118
631,0.19288109,0.075721204
632,0.0447248,0.013376907
633,0.4497831,0.38842276
634,0.461653,0.55030143
635,0.0447248,0.00023619349
636,0.38567832,0.6731293
637,0.3159859,0.35182384
638,0.4037765,0.20547538
639,0.091197774,0.17940056
640,0.20395784,0.10244652
641,0.16443506,0.097696714
642,0.26227987,0.13736537
643,0.38695875,0.30095327
644,0.18899475,0.29829
645,0.6035077,0.41976845
646,0.3694318,0.1362882
647,0.17511152,0.31589106
648,0.45258024,0.6245044
649,0.051869467,0.10879648
650,0.0447248,0.12410725
651,0.0447248,0.029760163
652,0.31463316,0.15424289
653,0.046675343,0.10576106
654,0.1233031,0.098849565
655,0.6119809,0.24379742
656,0.70399183,0.283006
657,0.35936382,0.6355763
658,0.13640969,0.059773333
659,0.0447248,0.023497682
660,0.29155436,0.3554603
661,0.24166809,0.41982964
662,0.0447248,0.042896695
663,0.30235383,0.24960086
664,0.54902905,0.4583149
665,0.19727267,0.09544075
666,0.06975465,0.031129105
667,0.3667387,0.5085362
668,0.10276083,0.036327835
669,0.4427276,0.20224082
670,0.6217568,0.22416787
671,0.19344868,0.24442992
672,0.22733198,0.36160722
673,0.34136087,0.29826435
674,0.0447248,0.04575723
675,0.40612996,0.60567456
676,0.53637797,0.39804816
677,0.45160112,0.2587701
678,0.41430733,0.25225815
679,0.5485994,0.28898054
680,0.22614573,0.32118344
681,0.17073984,0.2508527
682,0.20330232,0.3250249
683,0.49293992,0.2861102
684,0.5456602,0.48409945
685,0.34718305,0.17951721
686,0.0447248,0.026880886
687,0.0447248,0.07246138
688,0.056702916,0.13540806
689,0.2498571,0.31468764
690,0.27379575,0.69158566
691,0.36015278,0.46113434
692,0.18116756,0.30970025
693,0.06514721,0.20133837
694,0.7388098,0.2702024
695,0.35688657,0.46581727
696,0.17606485,0.21363807
697,0.27230737,0.27327907
698,0.6171205,0.5014027
699,0.536925,0.33195883
700,0.20086242,0.099084534
701,0.19706883,0.2491086
702,0.26603064,0.36451837
703,0.16200681,0.14761437
704,0.08617337,0.07891787
705,0.56260484,0.34157315
706,0.43347427,0.3993235
707,0.092623904,0.2443176
708,0.15919489,0.11234965
709,0.16335373,0.21920621
710,0.25111184,0.7140559
711,0.0447248,0.014630001
712,0.5130469,0.31512028
713,0.25921923,0.5422031
714,0.38394314,0.33859548
715,0.30240825,0.6478991
716,0.0447248,0.10907219
717,0.055583343,0.036994547
718,0.26033583,0.43402323
719,0.46253216,0.19388334
720,0.20541409,0.2520441
721,0.053222217,0.067371026
722,0.4645337,0.37374103
723,0.18162087,0.12383871
724,0.4707814,0.24216218
725,0.0447248,0.008321329
726,0.0447248,0.057320032
727,0.120370336,0.37506744
728,0.38728935,0.36591262
729,0.3764365,0.6625563
730,0.28298905,0.14148486
731,0.42851326,0.43597236
732,0.3656627,0.16266024
733,0.24212892,0.74608594
734,0.38838503,0.33959645
735,0.18910703,0.17282292
736,0.05126352,0.26158658
737,0.058097225,0.0519106
738,0.0447248,0.0035472384
739,0.28661242,0.22309199
740,0.34961164,0.23438181
741,0.5087874,0.17301747
742,0.35597163,0.45630935
743,0.27772173,0.40766683
744,0.0447248,0.024734296
745,0.0447248,0.006805993
746,0.70333445,0.2971192
747,0.29524514,0.29531023
748,0.4646034,0.08856857
749,0.39157465,0.5292337
750,0.11887997,0.17079179
751,0.1767638,0.29677936
752,0.6004181,0.46269372
753,0.3164911,0.17569667
754,0.37629053,0.39982402
755,0.24982382,0.35566753
756,0.0447248,0.13307619
757,0.072301164,0.048399776
758,0.5044408,0.32404873
759,0.4152365,0.620532
760,0.05111441,0.071319476
761,0.20919327,0.37520328
762,0.5561228,0.44259825
763,0.13228455,0.12579726
764,0.16106996,0.33348176
765,0.321892,0.67291003
766,0.20527904,0.082302116
767,0.2813012,0.1772661
768,0.0447248,0.037584245
769,0.0447248,0.004680705
770,0.41225538,0.3295519
771,0.15246478,0.22829707
772,0.23566647,0.3441559
773,0.41775942,0.3442566
774,0.0447248,0.07796426
775,0.51641375,0.24182396
776,0.06693375,0.05580165
777,0.4197155,0.4152037
778,0.69097596,0.3758355
779,0.34851825,0.4170209
780,0.60313076,0.5048238
781,0.2866234,0.4046844
782,0.06828714,0.08308809
783,0.46402413,0.46351177
784,0.4098071,0.28952414
785,0.40980738,0.32392856
786,0.6720684,0.30765152
787,0.47624394,0.4616528
788,0.3340094,0.10770754
789,0.32063484,0.48915657
790,0.3023354,0.20090887
791,0.0447248,0.026845917
792,0.38929942,0.2734957
793,0.05363963,0.022443684
794,0.22129804,0.3390863
795,0.30724373,0.44652826
796,0.23627937,0.57599854
797,0.15694341,0.16132978
798,0.3514716,0.32804474
799,0.077852674,0.55818194
800,0.6264532,0.36132142
801,0.0447248,0.041247413
802,0.19328615,0.13338824
803,0.4047478,0.52934366
804,0.16683258,0.2376502
805,0.23178242,0.16524099
806,0.5410582,0.27222717
807,0.19157322,0.2032159
808,0.26247704,0.27889514
809,0.43537644,0.4514743
810,0.110690735,0.25488588
811,0.066965826,0.31805107
812,0.46771243,0.4663988
813,0.15430924,0.11120744
814,0.12980126,0.074963644
815,0.0447248,0.04372877
816,0.47947457,0.4066218
817,0.521125,0.25060046
818,0.41255936,0.2647416
819,0.0447248,0.052496236
820,0.32834435,0.23378423
821,0.5030788,0.25690246
822,0.33833903,0.23279028
823,0.3576113,0.16274045
824,0.45098612,0.52216417
825,0.56238085,0.30515638
826,0.096774146,0.4623539
827,0.4952771,0.3488616
828,0.0447248,0.0776062
829,0.20248711,0.16509862
830,0.21017146,0.08223972
831,0.41967103,0.40184462
832,0.2853074,0.14896831
833,0.3993587,0.3027793
834,0.66476864,0.38262716
835,0.57024676,0.43843266
836,0.24775219,0.34465924
837,0.08789993,0.1461428
838,0.16623642,0.15982333
839,0.376334,0.65744424
840,0.5680551,0.3669281
841,0.4505412,0.44149536
842,0.16791452,0.15508834
843,0.6106695,0.41711232
844,0.2364779,0.276021
845,0.0447248,0.0015539423
846,0.38721675,0.23911959
847,0.25170794,0.3315906
848,0.2643295,0.50205827
849,0.46754742,0.37647873
850,0.21090844,0.33969486
851,0.0447248,0.014767186
852,0.13447715,0.67121893
853,0.0447248,0.05349362
854,0.40680686,0.13406575
855,0.0447248,0.119161285
856,0.077312805,0.12535703
857,0.07168799,0.05164593
858,0.066119626,0.018154569
859,0.5906026,0.49465564
860,0.4940595,0.10358536
861,0.12895118,0.11067374
862,0.4095452,0.64706105
863,0.3357899,0.33900028
864,0.0447248,0.032103546
865,0.0447248,0.018743137
866,0.1643593,0.1669333
867,0.3216715,0.2937104
868,0.4793854,0.38792512
869,0.6462693,0.41631746
870,0.0447248,0.007900528
871,0.49080476,0.39152223
872,0.10050015,0.2928854
873,0.3225015,0.19136241
874,0.4427134,0.17439453
875,0.4499177,0.5344452
876,0.27315444,0.10290529
877,0.5326014,0.5506329
878,0.30449075,0.24409778
879,0.55627316,0.38282767
880,0.6345569,0.38377598
881,0.36766845,0.12772453
882,0.2937086,0.12190941
883,0.17101745,0.4410104
884,0.4396425,0.5246534
885,0.51242656,0.26449165
886,0.54576284,0.14684473
887,0.14382802,0.31655622
888,0.31500542,0.7170534
889,0.3345141,0.16011839
890,0.3384033,0.1861711
891,0.0447248,0.007634998
892,0.24492319,0.1975095
893,0.08284172,0.0699927
894,0.2108754,0.69510347
895,0.35364795,0.15285215
896,0.25776234,0.27603966
897,0.1474213,0.1394145
898,0.0447248,0.0018216387
899,0.1704393,0.6550206
900,0.08384412,0.025899583
901,0.34242967,0.5450579
902,0.0447248,0.019798731
903,0.39897558,0.35408476
904,0.41585398,0.4751429
905,0.084263,0.26209834
906,0.3261708,0.3100126
907,0.388391,0.253232
908,0.5807023,0.39805207
909,0.32901502,0.58746666
910,0.23457961,0.21178176
911,0.29201478,0.28625166
912,0.17515394,0.26784506
913,0.3869461,0.35878354
914,0.527851,0.37078637
915,0.5371261,0.5890294
916,0.0447248,0.0818015
917,0.09150878,0.024913955
918,0.28786427,0.22987516
919,0.604893,0.4918543
920,0.32521066,0.11589365
921,0.12122505,0.12562136
922,0.339206,0.42724577
923,0.0447248,0.026316503
924,0.079886205,0.07754065
925,0.46180552,0.6220852
926,0.44024512,0.21502985
927,0.07678779,0.071803264
928,0.060471367,0.13005191
929,0.18933012,0.71223044
930,0.4887646,0.20247643
931,0.07984586,0.21987814
932,0.3134546,0.11314585
933,0.35587928,0.3926416
934,0.54913753,0.055478413
935,0.41052157,0.51405495
936,0.4267829,0.31865728
937,0.14498116,0.15007727
938,0.12182098,0.278039
939,0.47537184,0.25788334
940,0.052073702,0.30485427
941,0.16692947,0.12545308
942,0.08683979,0.22258413
943,0.4706129,0.4249573
944,0.06909648,0.16742913
945,0.07389426,0.04418615
946,0.28124797,0.2656218
947,0.5265727,0.48800552
948,0.55789995,0.5173943
949,0.22561185,0.06929557
950,0.39441946,0.49271196
951,0.04936974,0.048559263
952,0.096929476,0.185052
953,0.6641662,0.26892442
954,0.5046899,0.5530906
955,0.081495315,0.011143946
956,0.297198,0.1934453
957,0.10512876,0.10878811
958,0.3180017,0.26999983
959,0.15016343,0.061379857
960,0.3603807,0.14509916
961,0.27769303,0.30740917
962,0.0447248,0.0022193028
963,0.17044352,0.22797422
964,0.0447248,0.058252223
965,0.22103721,0.48397338
966,0.12312949,0.15229647
967,0.209652,0.17805243
968,0.43119073,0.3039867
969,0.20325744,0.27199742
970,0.09343748,0.0976682
971,0.15735549,0.10967059
972,0.3758686,0.21725275
973,0.0447248,0.19739228
974,0.43214297,0.24013592
975,0.17425275,0.45115352
976,0.25921875,0.12802224
977,0.09512668,0.46040806
978,0.19117148,0.16500999
979,0.18437545,0.09130312
980,0.6816757,0.32716602
981,0.52904946,0.4266171
982,0.33414283,0.39696926
983,0.20891297,0.3536128
984,0.39111555,0.41989163
985,0.14451008,0.20061843
986,0.15272358,0.12854028
987,0.054287203,0.084276974
988,0.06471363,0.032235064
989,0.3758621,0.1914505
990,0.046166696,0.107705705
991,0.5264655,0.42332423
992,0.5556215,0.42145562
993,0.47937793,0.251434
994,0.395506,0.15935878
995,0.69794595,0.29642037
996,0.20777874,0.5524753
997,0.6038659,0.33447856
998,0.31636047,0.39971527
999,0.37017226,0.46449298
1000,0.24044569,0.449383
