,rerr,terr
516,1.6165073,1.2364906
517,3.0373824,0.87371135
518,1.1441209,0.9171486
519,2.0479217,0.8426551
520,2.9964194,0.9607677
521,1.6393785,0.9959347
522,2.3515544,1.1804693
523,2.9036589,1.2515814
524,2.6703951,0.9790278
525,2.0419664,0.9023757
526,2.4407594,1.1235988
527,2.3433487,1.0284489
528,2.62509,1.0902163
529,2.8310323,0.9435278
530,1.6001669,0.6886473
531,2.3403125,0.902289
532,1.5003203,0.8332945
533,2.1761348,1.2458339
534,2.6477337,1.018816
535,2.1172338,0.75141025
536,1.6108067,0.52122945
537,2.6942606,0.29439
538,3.0968678,0.523069
539,0.64350414,0.7782412
540,1.9848644,1.0373896
541,2.397589,1.0002332
542,3.0918093,0.80537003
543,1.21269,0.9740475
544,1.7761832,0.30493236
545,1.6053405,1.0812979
546,2.0510805,0.78447527
547,3.0935214,0.7542951
548,2.6339328,1.1982894
549,3.0006528,0.9067782
550,2.8752556,0.9507921
551,3.0959272,0.7827308
552,1.8794521,1.4576792
553,1.2697644,1.2261778
554,2.324519,1.087215
555,2.139453,1.1729112
556,2.6597548,0.6002322
557,3.006083,1.0811019
558,1.0634913,0.9613428
559,2.0290136,1.0018595
560,1.2884501,0.6399006
561,3.0555606,0.9423723
562,2.853038,1.1430068
563,2.8964489,1.1666602
564,1.3186263,0.9771157
565,1.5362136,1.0838119
566,0.45758066,0.6609745
567,1.8502095,1.1222767
568,1.8235226,1.1793711
569,2.9604301,1.2399794
570,2.9250712,0.64485127
571,2.0618594,1.0353748
572,2.2848327,0.67855585
573,1.6800967,0.7634154
574,3.0888827,1.0531807
575,2.6733556,1.1000657
576,2.6905313,0.82790464
577,2.2041347,0.69689465
578,2.4108405,0.67386794
579,2.1886356,1.043439
580,2.9980989,0.96943897
581,2.0635748,0.8803266
582,2.6021433,0.77798843
583,1.276759,1.1634141
584,1.4339645,0.5683588
585,2.7687848,1.0790752
586,2.8661854,1.2366015
587,3.025625,0.81882674
588,1.6529974,0.8657574
589,2.6385682,0.51688796
590,3.0395584,0.8436422
591,2.9055471,1.2187263
592,2.3094482,1.1271242
593,2.0033913,0.51116896
594,2.6939352,0.4287133
595,2.3815963,0.9191674
596,0.59933823,0.9364974
597,3.0968678,0.94117147
598,1.6775728,0.95192665
599,2.938068,0.7383446
600,2.1235454,0.9676892
601,2.716917,0.7964722
602,2.089053,0.9059149
603,2.8754337,0.83735883
604,3.0074844,1.0167624
605,2.2445934,0.60396206
606,0.8178841,0.93467
607,1.7935916,1.0981412
608,1.8620656,1.0182815
609,2.9995127,0.9759854
610,2.662415,0.8526362
611,2.693896,0.9811465
612,2.884093,1.0672686
613,2.5451806,1.0796031
614,1.7377489,0.76920855
615,1.5049409,1.2658659
616,2.1527233,0.77375835
617,2.2247295,1.1987115
618,2.4588397,1.5375525
619,2.8429496,0.8198767
620,2.7744694,1.2203596
621,2.04507,0.5547483
622,2.9382153,1.0141412
623,3.0006053,1.0754734
624,2.6215389,0.912119
625,3.0842392,1.2611727
626,2.0122485,0.58492047
627,2.044626,0.88579845
628,2.306276,0.7320589
629,2.2229695,0.44671798
630,2.7346125,0.40660244
631,2.7346644,0.7689561
632,2.1942515,0.8088466
633,2.294224,1.0658565
634,3.0029397,1.190242
635,3.0049512,1.0523721
636,2.2420516,1.0951488
637,2.6052997,0.93586296
638,2.9277277,1.1220827
639,2.782292,1.4581383
640,1.0136034,0.8116775
641,1.3127321,1.3067962
642,2.069446,0.86008966
643,2.966519,0.7187122
644,2.4417317,1.0339507
645,1.8560088,0.7977349
646,2.586926,1.117219
647,3.0234969,0.3775898
648,2.862463,0.59633774
649,2.8146176,1.0564389
650,2.1713943,1.0407257
651,2.941497,1.2640563
652,2.5525675,0.939585
653,2.9140246,1.0028421
654,3.0947616,0.83669734
655,2.2828114,0.71164006
656,2.6196177,0.97686297
657,2.5374134,0.80811363
658,1.980051,1.2018831
659,2.5737169,0.90715754
660,1.1542995,1.0983845
661,1.6612778,0.43324158
662,2.892838,1.3528581
663,0.42487532,1.1076959
664,1.4139715,1.0992852
665,1.6695133,0.7829409
666,2.854592,0.82767516
667,2.2765412,1.2659895
668,1.9754126,0.5447831
669,3.0820646,1.0178783
670,1.9879999,1.1921498
671,0.8791387,1.3112057
672,2.3362103,0.7878885
673,1.387648,0.9787539
674,1.6952751,0.9362921
675,1.3286477,1.0402669
676,1.2702773,1.0851296
677,2.8002243,0.7062488
678,2.226372,1.5043788
679,1.6060401,0.97082967
680,2.862894,0.6247963
681,0.8652843,1.3216987
682,2.4936724,0.82326823
683,2.9749935,0.8592666
684,2.624957,0.20131451
685,2.4368203,1.2618815
686,1.672474,1.3196272
687,2.3947487,0.3899965
688,2.2624254,0.56516504
689,3.0968678,0.95913786
690,2.8894758,0.5853594
691,2.6124544,0.9532073
692,1.9741678,1.3020723
693,2.1174498,1.0154254
694,1.267612,1.0024565
695,2.491713,0.47733
696,1.414797,0.7191802
697,2.8862875,1.3004217
698,1.5024663,0.8951617
699,2.475483,1.0498257
700,3.0968678,1.081644
701,2.6501257,0.45082882
702,2.6534364,1.0791634
703,2.2343197,1.40165
704,2.3927844,1.1073983
705,2.683315,1.2426281
706,2.953476,1.0673771
707,0.3257058,0.8094687
708,0.7963026,0.7779558
709,2.0761414,0.99855334
710,1.7337148,0.9135658
711,2.7192235,0.9305238
712,3.0363367,1.1534523
713,1.9708295,0.65192735
714,2.811722,0.79792774
715,2.8934774,1.1247709
716,2.5023463,0.9210977
717,2.6917493,1.0518003
718,2.6988745,1.399633
719,1.3473554,1.2995621
720,1.64124,1.2072023
721,0.9872865,0.84694356
722,1.9119849,1.0254002
723,2.0508122,0.9081043
724,2.448355,1.1996795
725,2.4084785,0.45495507
726,2.3433926,0.823302
727,1.3619006,0.73223096
728,0.65129364,0.8775971
729,2.558289,0.92714685
730,2.7975593,0.5179107
731,1.7319746,0.52779233
732,1.3434141,1.0905392
733,1.7875435,1.0227079
734,1.7216206,1.0877519
735,2.5992608,1.1355655
736,2.9045923,0.97578937
737,3.0368276,0.97626704
738,2.9760785,0.8490663
739,1.8356818,1.0365597
740,2.1376247,1.376272
741,2.9772916,0.7770899
742,2.7969391,1.480513
743,2.7312727,0.6692397
744,2.7102807,1.0740814
745,3.0049403,1.1781318
746,1.5714489,0.7605759
747,3.0195973,1.2458248
748,2.752215,0.9382122
749,2.7515395,1.0560123
750,2.6917505,0.64071727
751,2.9908986,0.8806886
752,2.7764595,0.49344853
753,2.9459016,1.040562
754,1.559526,1.1304331
755,1.1618642,0.68474627
756,1.9308919,1.1634713
757,2.5688164,1.2214161
758,2.9912708,0.9293025
759,2.2447104,1.1970999
760,1.8342365,1.0300732
761,3.014198,0.69802606
762,3.0968678,0.8812434
763,1.666684,0.82048464
764,2.484428,1.1441773
765,2.5827463,0.9414109
766,1.0740219,1.087873
767,1.9395586,0.79988474
768,2.7142632,1.1707189
769,2.6137912,0.6224569
770,2.9560304,0.9152228
771,2.407493,0.93801165
772,1.3282484,0.7993214
773,3.003031,0.624105
774,1.9087725,0.47441575
775,2.425997,0.9778727
776,2.9966276,0.7702772
777,1.6725394,0.5758663
778,1.5212455,0.46342894
779,2.8903522,1.2370076
780,1.3935772,1.098243
781,2.3126812,1.0084188
782,0.7553349,0.5798249
783,2.6412916,0.6322336
784,1.7011505,0.86361307
785,2.8719692,1.3312348
786,1.4718633,1.1984941
787,2.1005087,0.9950672
788,3.0015185,0.9897646
789,2.983145,0.5833325
790,1.2007043,0.90164775
791,2.5991817,1.0691264
792,1.3045218,1.2202657
793,0.93398976,0.94842094
794,2.4928746,1.0465668
795,1.8681425,1.0272988
796,1.7307935,0.960208
797,2.210239,1.0237145
798,2.5100822,1.1272944
799,2.7525954,0.5871197
800,2.2401805,0.9363105
801,2.2603111,1.0919052
802,2.0902462,1.0275861
803,2.5149677,0.26245254
804,2.3212812,0.8768126
805,1.0676086,1.1949635
806,2.0277705,1.3980509
807,0.84542316,0.8051219
808,2.9008722,1.3880717
809,1.8165759,0.4642571
810,2.8477643,0.52089256
811,1.9749955,0.8515157
812,1.9437001,0.8205405
813,2.4048183,0.83702236
814,0.64831614,1.4236946
815,1.555509,0.2945053
816,2.1101093,1.1005563
817,1.2287174,1.3849915
818,2.9339843,1.0834562
819,3.0968678,1.2363411
820,2.5883474,0.96775144
821,1.1603632,1.1675692
822,2.0993376,1.0114045
823,3.0968678,0.6490898
824,2.1206632,0.85974556
825,1.3573222,0.86260146
826,2.1159892,1.0244439
827,1.705826,0.62567145
828,2.1523993,1.2234176
829,1.7858138,0.8726296
830,2.3531103,0.64721084
831,1.2617779,0.74136883
832,1.6290234,1.1458882
833,1.4309101,0.2254685
834,1.6630108,1.0581067
835,3.0968678,0.71598095
836,2.180852,1.0801297
837,1.9523208,1.570451
838,1.7033557,1.1308244
839,1.9807198,1.0469037
840,3.0903118,0.8159278
841,1.0658967,1.0791306
842,0.83202636,0.95513827
843,2.2375448,1.2080137
844,1.7261546,1.318121
845,2.295975,1.0934887
846,1.9822274,1.2247064
847,1.9617525,1.0824004
848,2.8722668,0.7073179
849,2.77244,1.0482966
850,2.9582868,0.9826169
851,1.6869296,1.287466
852,2.9526405,0.41051778
853,1.9242543,0.62908864
854,2.0154247,0.90649116
855,2.1550913,1.0360533
856,2.5741727,1.1355877
857,2.3759615,0.82097256
858,1.8690625,1.0530884
859,2.2973535,0.95854026
860,2.3759785,1.1615454
861,2.61219,0.990515
862,2.8568377,0.8100991
863,2.8058329,1.3394556
864,2.487391,0.6123639
865,1.8051246,0.97566456
866,1.2986587,1.0143915
867,1.0667031,0.9421235
868,2.3988194,0.39934754
869,2.5264437,0.8145305
870,1.0860206,1.4147528
871,2.1271777,0.64173424
872,1.3542345,1.2625933
873,1.7004348,0.99657464
874,2.2221708,1.0785922
875,1.5292068,0.92456007
876,2.9092948,1.2278175
877,1.7901131,1.0621974
878,1.7418656,0.8124975
879,1.8544257,0.9224156
880,2.947261,1.051071
881,3.014548,1.1028845
882,2.2033145,1.2357681
883,2.4992745,1.009148
884,2.0619912,1.0813192
885,1.3379318,0.683574
886,1.3570462,1.0234717
887,2.9610646,0.96571493
888,2.6866114,0.96679646
889,1.984323,1.0035552
890,2.965747,1.2254747
891,1.0030314,1.1861563
892,2.1455936,1.2436763
893,2.6886182,1.1858555
894,1.161893,1.1934563
895,1.7535404,1.0286369
896,1.8311746,0.8577648
897,2.811915,1.0473031
898,2.4635692,0.6022148
899,2.444191,1.0054537
900,2.4824722,0.9228603
901,1.4480141,1.2844491
902,2.4849513,0.9057175
903,3.0968678,1.1924934
904,2.2499993,1.039952
905,2.4109576,0.941122
906,1.5862062,1.1979482
907,2.6050777,0.93964976
908,1.7854425,1.0642282
909,2.9500263,0.6155488
910,2.9472115,0.7953936
911,2.920409,1.3536987
912,2.1583514,1.46763
913,1.2862623,0.7060094
914,2.204044,1.0858788
915,2.7088895,1.1280961
916,0.8389754,1.0014622
917,2.0708907,0.9434636
918,2.4825735,1.593868
919,0.7492446,0.87303025
920,3.059406,0.44103986
921,2.14433,0.9467871
922,2.2198515,0.8845595
923,1.75798,1.2343836
924,2.2230997,0.7599024
925,2.1791368,0.575363
926,1.4148322,1.0195053
927,1.0212765,0.92489314
928,1.8829465,0.72032803
929,1.6256493,1.1815902
930,2.9655626,1.4939641
931,1.9247984,0.84355855
932,3.0876558,0.90010196
933,1.2217398,1.1148263
934,2.9949093,1.1671478
935,1.6372136,1.1735511
936,2.0391018,0.90519
937,1.672497,1.2645904
938,2.8496926,1.438862
939,2.2897096,0.82085454
940,1.7126327,0.5999371
941,2.1566322,0.87337214
942,2.23478,1.4874843
943,2.4854722,1.2361934
944,1.8171015,0.99998504
945,1.8329592,0.81679237
946,2.1577406,0.87451875
947,2.225227,0.8770358
948,2.732131,1.4047146
949,2.75503,1.1859332
950,2.87734,0.8531636
951,0.8281949,0.9217113
952,2.8751366,1.1469525
953,1.8465502,0.90718323
954,1.9544872,1.0969505
955,2.6878839,0.8725699
956,2.3786368,1.1148902
957,2.3152125,1.039329
958,1.9139715,1.1043524
959,3.0182393,0.7842914
960,1.9455969,1.0713773
961,2.121273,0.5197034
962,2.1113682,0.6708072
963,2.4282632,0.81989646
964,2.0218098,1.2083681
965,2.937349,0.6482852
966,2.4093652,1.0362935
967,2.0966043,1.0512856
968,1.4771425,0.89131147
969,2.2903461,0.5247723
970,2.999313,1.2226262
971,2.16467,1.183887
972,2.0402775,1.0986726
973,1.7925271,0.7889349
974,1.5128604,1.2556982
975,1.746676,1.4825302
976,2.3993108,0.96480066
977,2.5460782,0.4762432
978,1.3294604,0.59046596
979,2.4479985,0.78864574
980,3.0775795,1.5236365
981,2.3593044,1.2367272
982,1.8632851,1.0013634
983,3.0968678,0.9693883
984,2.0118887,1.2559224
985,2.644905,0.9165039
986,2.7299476,1.0042648
987,2.9868188,1.3026857
988,1.8799876,0.7624867
989,1.0894015,0.9715667
990,2.2851622,0.543753
991,1.7187892,1.384073
992,1.7501948,1.092674
993,1.374666,0.40294492
994,1.4594795,1.1461169
995,2.6527772,1.0805593
996,2.7319758,0.9845949
997,2.8711004,1.2461522
998,2.982729,0.7496684
999,1.2926625,1.3701439
1000,2.9951181,1.134071
1001,2.8105597,0.5864735
1002,2.78648,1.2607837
1003,0.52027243,1.0762284
1004,0.78552115,1.0787162
1005,2.5842564,1.0706304
1006,1.7475319,0.6891755
1007,1.0452347,0.88085574
1008,0.7230853,0.53762233
1009,2.5691748,1.1278512
1010,2.1516585,0.10117929
1011,2.3498218,0.6413527
1012,1.7992592,0.74814886
1013,2.6283085,1.3680923
1014,1.7856514,1.1464797
1015,3.0385592,1.0972464
1016,2.5349314,0.91331637
